id,updated_at,content,created_at,account_id,workout_id
29108487,2025-07-24T23:32:39.594299Z,"Quer dizer, mais trÃªssssa",2025-07-24T23:32:39.594299Z,1644752,295699993
29108474,2025-07-24T23:32:30.333341Z,Mais ummmmm,2025-07-24T23:32:30.333341Z,1644752,295699993
29108454,2025-07-24T23:32:16.899284Z,Uhuuuuul,2025-07-24T23:32:16.899284Z,1644752,295700683
29164380,2025-07-25T22:36:42.935205Z,Descanso quando acabar os 60 dias,2025-07-25T22:36:42.935205Z,4629792,295966901
29163792,2025-07-25T22:28:21.717411Z,E o dia de descanso?,2025-07-25T22:28:21.717411Z,731782,295966901
29163755,2025-07-25T22:27:48.284922Z,Duas metas sendo alcanÃ§adas,2025-07-25T22:27:48.284922Z,731782,296000012
29129763,2025-07-25T10:46:04.480489Z,MiguÃ©,2025-07-25T10:46:04.480489Z,4441412,296000012
29172722,2025-07-26T00:26:50.352365Z,Boaaa!!,2025-07-26T00:26:50.352365Z,4441412,296641901
29186958,2025-07-26T13:35:42.859201Z,Me parece suspeito,2025-07-26T13:35:42.859201Z,288715,296676990
29185975,2025-07-26T13:13:35.753891Z,Sei nÃ£o viuâ€¦,2025-07-26T13:13:35.753891Z,4441412,296676990
29185931,2025-07-26T13:12:25.946941Z,Mente e corpo ğŸ’†ğŸ»â€â™€ï¸,2025-07-26T13:12:25.946941Z,4441412,296807150
29218057,2025-07-27T12:05:01.264299Z,Boa Marcelo!!,2025-07-27T12:05:01.264299Z,731782,296852927
29218195,2025-07-27T12:15:47.398784Z,ğŸ¥¹â¤ï¸,2025-07-27T12:15:47.398784Z,1644752,297066791
29218018,2025-07-27T12:02:51.004914Z,Vc tÃ¡ demais Carol!! Cada dia uma modalidade diferente ğŸ©·,2025-07-27T12:02:51.004914Z,731782,297066791
29218014,2025-07-27T12:02:23.331688Z,Bella estÃ¡ complicado seus mÃ©todos de identificaÃ§Ã£o de treinoâ€¦,2025-07-27T12:02:23.331688Z,731782,297073564
29204043,2025-07-26T19:14:59.827669Z,Que balanÃ§o filho? Aqui nÃ£o tem vento nÃ£o kkkk,2025-07-26T19:14:59.827669Z,4624187,297073564
29200201,2025-07-26T17:31:22.961264Z,A Ã¡rvore se balanÃ§ou por 44 minutos e vc conta isso como exercÃ­cio Bella?? Sei nÃ£o hein,2025-07-26T17:31:22.961264Z,4629792,297073564
29217991,2025-07-27T12:00:33.231617Z,ğŸ™…ğŸ»â€â™€ï¸ğŸ™…ğŸ»â€â™€ï¸ğŸ™…ğŸ»â€â™€ï¸,2025-07-27T12:00:33.231617Z,731782,297159287
29218042,2025-07-27T12:04:16.591833Z,40:39 - certeza que treina esperando dar os 40 minutos,2025-07-27T12:04:16.591833Z,731782,297232771
29218159,2025-07-27T12:13:41.851455Z,TÃ¡ na hora da reaÃ§Ã£o kkk,2025-07-27T12:13:41.851455Z,4699665,297268198
29217987,2025-07-27T12:00:10.742545Z,Olha quem foi ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,2025-07-27T12:00:10.742545Z,731782,297268198
29235839,2025-07-27T22:00:08.990433Z,Arrasaram ğŸ‘ğŸ¾ğŸ‘ğŸ¾,2025-07-27T22:00:08.990433Z,731782,297388804
29235792,2025-07-27T21:58:10.083220Z,Melhor pÃ³s treino  ğŸŒ´ ğŸ¥¥,2025-07-27T21:58:10.083220Z,731782,297400900
29235766,2025-07-27T21:57:11.714660Z,Sob esse ranking ğŸ™ğŸ»ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,2025-07-27T21:57:11.714660Z,731782,297401178
29235846,2025-07-27T22:00:24.520326Z,TopğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,2025-07-27T22:00:24.520326Z,731782,297441852
29235832,2025-07-27T21:59:56.296293Z,#gymgirls,2025-07-27T21:59:56.296293Z,731782,297443643
29235750,2025-07-27T21:56:38.872502Z,#gymgirls,2025-07-27T21:56:38.872502Z,731782,297447724
29230597,2025-07-27T18:05:41.139743Z,Deu pra suar um pouco nÃ© kkkk,2025-07-27T18:05:41.139743Z,4629792,297447724
29235736,2025-07-27T21:56:04.648629Z,#gymgirls,2025-07-27T21:56:04.648629Z,731782,297521098
29235819,2025-07-27T21:59:17.880954Z,Quando tem que ter descanso da musculaÃ§Ã£o mas vocÃª tÃ¡ no GymRats ğŸ™ƒ,2025-07-27T21:59:17.880954Z,731782,297639407
29235723,2025-07-27T21:55:40.658639Z,Precisava ter ido nÃ£o,2025-07-27T21:55:40.658639Z,4441412,297692227
29235701,2025-07-27T21:54:53.736716Z,Aos 45 do segundo tempo,2025-07-27T21:54:53.736716Z,4629792,297692227
29239669,2025-07-28T00:29:23.992375Z,Meu Deus 2hrs correndo,2025-07-28T00:29:23.992375Z,4441412,297745541
29295813,2025-07-29T01:06:08.324307Z,Finalmente livra da ufbaâ€¦. Momentos de glÃ³ria,2025-07-29T01:06:08.324307Z,1177597,298352193
29310604,2025-07-29T11:31:09.455604Z,Aeeeee,2025-07-29T11:31:09.455604Z,731782,298606754
29310480,2025-07-29T11:28:54.790395Z,"vocÃª tÃ¡ bem pow, precisa contar nÃ£o, da atÃ© pra descansar amanhÃ£",2025-07-29T11:28:54.790395Z,512030,298877937
29363736,2025-07-30T00:40:56.006269Z,A maioral ğŸ¥°,2025-07-30T00:40:56.006269Z,1644752,299610002
29360990,2025-07-30T00:20:36.551380Z,Motivado!!!!!,2025-07-30T00:20:36.551380Z,1177597,299672517
29413111,2025-07-30T21:41:58.189628Z,"Boa, jogador ğŸ¥³",2025-07-30T21:41:58.189628Z,1644752,299735496
29370824,2025-07-30T01:51:05.309446Z,Gol vale dobrado a pontuaÃ§Ã£o,2025-07-30T01:51:05.309446Z,1177597,299735496
29399996,2025-07-30T17:57:26.816553Z,Kkkk,2025-07-30T17:57:26.816553Z,4624187,299791600
29378022,2025-07-30T10:12:43.475012Z,importante tirar um dia para descansar nas fÃ©rias,2025-07-30T10:12:43.475012Z,512030,299791600
29377397,2025-07-30T09:55:06.504888Z,Boaaa,2025-07-30T09:55:06.504888Z,4629792,299880910
29377988,2025-07-30T10:11:59.851514Z,isso aÃ­ ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½,2025-07-30T10:11:59.851514Z,512030,299909398
29452473,2025-07-31T12:20:13.046507Z,vem ai healthy life,2025-07-31T12:20:13.046507Z,698095,300608279
29451494,2025-07-31T12:00:36.907712Z,Vem aÃ­ a era fitness,2025-07-31T12:00:36.907712Z,1177597,300608279
29425546,2025-07-30T23:36:25.959835Z,Boraaaaaaa,2025-07-30T23:36:25.959835Z,1644752,300608279
29451439,2025-07-31T11:59:53.781261Z,Ã‰ a lÃ­der mesmo neeee,2025-07-31T11:59:53.781261Z,1177597,300611442
29451427,2025-07-31T11:59:42.581255Z,Meus dyvos,2025-07-31T11:59:42.581255Z,1177597,300613540
29451458,2025-07-31T12:00:06.970795Z,Que time!,2025-07-31T12:00:06.970795Z,1177597,300752028
29445669,2025-07-31T09:35:07.554967Z,Ai simâ€¦,2025-07-31T09:35:07.554967Z,4638912,300865052
29488611,2025-07-31T23:25:04.343397Z,Boa CirÃ£o,2025-07-31T23:25:04.343397Z,4630016,301508587
29492752,2025-08-01T00:02:40.785747Z,Divaaaaa,2025-08-01T00:02:40.785747Z,1644752,301539511
29526417,2025-08-01T16:20:51.602810Z,Os maiorais,2025-08-01T16:20:51.602810Z,1177597,301548425
29492731,2025-08-01T00:02:29.600718Z,NDDI NO TOPOOOOOO,2025-08-01T00:02:29.600718Z,1644752,301548425
29526424,2025-08-01T16:21:07.330670Z,Ã‰ a lÃ­der!,2025-08-01T16:21:07.330670Z,1177597,301576391
29508347,2025-08-01T09:38:01.916991Z,Ai sim ğŸ‘ğŸ¾,2025-08-01T09:38:01.916991Z,731782,301579047
29499978,2025-08-01T01:13:45.827397Z,Se teve gol vale mais 2,2025-08-01T01:13:45.827397Z,4629792,301587874
29526401,2025-08-01T16:20:36.133002Z,Que grupoooo,2025-08-01T16:20:36.133002Z,1177597,301626269
29548517,2025-08-01T23:00:35.867531Z,Quero saber tbm ğŸ¤—,2025-08-01T23:00:35.867531Z,1644752,301786023
29538346,2025-08-01T20:48:51.080903Z,tbm tÃ´ querendo saber kkkk,2025-08-01T20:48:51.080903Z,512030,301786023
29509014,2025-08-01T10:00:54.449308Z,Kkkkk certeza,2025-08-01T10:00:54.449308Z,4629792,301795539
29508871,2025-08-01T09:56:23.399298Z,Tem ctza que nÃ£o foi costas?,2025-08-01T09:56:23.399298Z,4441412,301795539
29552723,2025-08-01T23:50:28.923667Z,Que time,2025-08-01T23:50:28.923667Z,4624187,302372818
29552703,2025-08-01T23:50:12.500638Z,Intensivo o treino dele hein,2025-08-01T23:50:12.500638Z,4624187,302375694
29552743,2025-08-01T23:50:40.055044Z,Mais 3 pontos*****,2025-08-01T23:50:40.055044Z,4624187,302386280
29565176,2025-08-02T09:39:42.450001Z,Top Ciro ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,2025-08-02T09:39:42.450001Z,731782,302398541
29565173,2025-08-02T09:39:25.971408Z,Eles nÃ£o param ğŸ‘ğŸ¾ğŸ‘ğŸ¾,2025-08-02T09:39:25.971408Z,731782,302490390
29560290,2025-08-02T01:38:43.004848Z,Boaaaa,2025-08-02T01:38:43.004848Z,4624187,302510489
29603603,2025-08-03T11:16:51.840515Z,Atleta demais,2025-08-03T11:16:51.840515Z,4629792,302618393
29603593,2025-08-03T11:15:56.559444Z,#auditoria,2025-08-03T11:15:56.559444Z,4629792,302635105
29599746,2025-08-03T00:40:54.816626Z,"O tempo que vocÃªs tÃ£o aqui falando da minha caminhada, jÃ¡ tinham feito a atv de vocÃªs kkk",2025-08-03T00:40:54.816626Z,4624187,302635105
29599460,2025-08-03T00:29:14.746402Z,Suspeito,2025-08-03T00:29:14.746402Z,288715,302635105
29575407,2025-08-02T14:45:13.003147Z,kkkkkk pegou pesado rane,2025-08-02T14:45:13.003147Z,512030,302635105
29568062,2025-08-02T12:23:08.599541Z,Todo dia esse miguÃ©,2025-08-02T12:23:08.599541Z,4441412,302635105
29599727,2025-08-03T00:40:11.402344Z,"Sem falhar, campeÃ£o!!!",2025-08-03T00:40:11.402344Z,4624187,302779043
29588839,2025-08-02T19:05:37.038261Z,Pra que isso?,2025-08-02T19:05:37.038261Z,1644752,302779043
29588836,2025-08-02T19:05:31.343444Z,"Pq nÃ£o descansou, du? ğŸ§",2025-08-02T19:05:31.343444Z,1644752,302779043
29576293,2025-08-02T14:58:01.824505Z,ğŸ¥¹ğŸ¥¹ğŸ¥¹,2025-08-02T14:58:01.824505Z,1644752,302802764
29599718,2025-08-03T00:39:56.180628Z,Boa campeaaa,2025-08-03T00:39:56.180628Z,4624187,302994316
29599710,2025-08-03T00:39:32.081266Z,Olha elaaaa,2025-08-03T00:39:32.081266Z,4624187,303011263
29599706,2025-08-03T00:39:17.236528Z,Coletivo kkkk,2025-08-03T00:39:17.236528Z,4624187,303069390
29616547,2025-08-03T17:44:03.856750Z,Olha eleeee,2025-08-03T17:44:03.856750Z,4624187,303180704
29603643,2025-08-03T11:19:55.383186Z,Pode faltarâ€¦ eu tenho fÃ©rias pela frente ğŸ˜®â€ğŸ’¨,2025-08-03T11:19:55.383186Z,731782,303219065
29603627,2025-08-03T11:18:46.871616Z,Jogou a responsa pro adversÃ¡rio ğŸ‘€â€¦vou ter que ir treinar,2025-08-03T11:18:46.871616Z,4629792,303219065
29604969,2025-08-03T12:38:01.327237Z,ğŸ’ƒğŸ»ğŸ’ƒğŸ»ğŸ’ƒğŸ»,2025-08-03T12:38:01.327237Z,731782,303240991
29604973,2025-08-03T12:38:09.653077Z,ğŸ’ƒğŸ»ğŸ’ƒğŸ»ğŸ’ƒğŸ»,2025-08-03T12:38:09.653077Z,731782,303241625
29604962,2025-08-03T12:37:54.036726Z,ğŸ’ƒğŸ»ğŸ’ƒğŸ»ğŸ’ƒğŸ»,2025-08-03T12:37:54.036726Z,731782,303242554
29611877,2025-08-03T15:39:23.557588Z,ğŸ™…ğŸ™…ğŸ™…,2025-08-03T15:39:23.557588Z,4629792,303374819
29611842,2025-08-03T15:38:38.776447Z,Affffff,2025-08-03T15:38:38.776447Z,731782,303374819
29626531,2025-08-04T00:10:35.106931Z,JÃ¡ tava achando que vc nÃ£o ia hoje,2025-08-04T00:10:35.106931Z,731782,303589800
29683409,2025-08-05T00:05:02.841366Z,Top!! Hoje chegou mais cedo que eu  ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ»,2025-08-05T00:05:02.841366Z,731782,303680757
29630501,2025-08-04T09:14:02.283773Z,ComeÃ§ando as atividades!,2025-08-04T09:14:02.283773Z,4638912,303680757
29693056,2025-08-05T01:12:35.104844Z,Kd a evidÃªncia,2025-08-05T01:12:35.104844Z,4624187,303704564
29683770,2025-08-05T00:07:30.392239Z,Kkkkk,2025-08-05T00:07:30.392239Z,4629792,303704564
29683324,2025-08-05T00:04:22.871184Z,Do nada uma mensagem filosÃ³fica ğŸ§,2025-08-05T00:04:22.871184Z,731782,303704564
29683243,2025-08-05T00:03:47.305809Z,Thay e Rane tentando fazer a pÃ³s sÃ³ perder mas sem sem ser de lavada  ğŸ˜®â€ğŸ’¨,2025-08-05T00:03:47.305809Z,731782,303717197
29790817,2025-08-06T11:45:38.900959Z,Vamo timeee,2025-08-06T11:45:38.900959Z,1177597,304374719
29692908,2025-08-05T01:11:24.768137Z,Bora meu timeee â¤ï¸,2025-08-05T01:11:24.768137Z,4624187,304374719
29683054,2025-08-05T00:02:17.813862Z,Eles nÃ£o param ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,2025-08-05T00:02:17.813862Z,731782,304374719
29790828,2025-08-06T11:45:47.972429Z,O lÃ­der!!!!,2025-08-06T11:45:47.972429Z,1177597,304419434
29692944,2025-08-05T01:11:47.697698Z,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,2025-08-05T01:11:47.697698Z,4624187,304419434
29683499,2025-08-05T00:05:37.947017Z,#planejamento,2025-08-05T00:05:37.947017Z,731782,304489348
29790764,2025-08-06T11:44:52.926517Z,Kkkkkk arrasou!,2025-08-06T11:44:52.926517Z,1177597,304529449
29774756,2025-08-06T01:25:24.016462Z,Acho que sÃ³ tava precisando de um empurraozinho heheheh,2025-08-06T01:25:24.016462Z,4640490,304529449
29683638,2025-08-05T00:06:39.246840Z,"Vitorâ€¦ saÃºde, competiÃ§Ã£o ou pressÃ£o no grupo de NDDI?",2025-08-05T00:06:39.246840Z,731782,304529449
29683006,2025-08-05T00:01:56.209275Z,#agora vai,2025-08-05T00:01:56.209275Z,731782,304534501
29681779,2025-08-04T23:53:49.220128Z,Boa!!! Estava sentindo falta da senhorita aqui,2025-08-04T23:53:49.220128Z,4441412,304534501
29685622,2025-08-05T00:19:23.473992Z,Cada dia um esporte diferente,2025-08-05T00:19:23.473992Z,731782,304561082
29703484,2025-08-05T09:12:38.121919Z,A esteira desligada vei?,2025-08-05T09:12:38.121919Z,4629792,304718187
29704789,2025-08-05T09:55:08.916767Z,sÃ³ faltam 40 kkkkk,2025-08-05T09:55:08.916767Z,512030,304818783
29705814,2025-08-05T10:18:32.078539Z,Boa Duque ğŸ‘ğŸ¾,2025-08-05T10:18:32.078539Z,731782,304832119
29708438,2025-08-05T11:07:07.225981Z,E os pratos Thay?? ğŸ˜Ÿ,2025-08-05T11:07:07.225981Z,4441412,304915010
29790696,2025-08-06T11:43:49.193899Z,Nunca erram!,2025-08-06T11:43:49.193899Z,1177597,305560898
29769618,2025-08-06T00:44:02.606756Z,Boa timeee,2025-08-06T00:44:02.606756Z,4624187,305560898
29791198,2025-08-06T11:52:38.179476Z,Estamos arrasando!!ğŸ¥°ğŸ¥°,2025-08-06T11:52:38.179476Z,4626632,305604382
29782675,2025-08-06T08:06:59.251222Z,Segue o lÃ­der ğŸ‘ğŸ¾,2025-08-06T08:06:59.251222Z,731782,305604382
29777484,2025-08-06T01:55:34.192232Z,Divos perfeitos sem defeitos,2025-08-06T01:55:34.192232Z,1177597,305604382
29757827,2025-08-05T23:25:36.148333Z,Virou bagunÃ§a,2025-08-05T23:25:36.148333Z,4629792,305604382
29790671,2025-08-06T11:43:25.834520Z,InspiraÃ§Ã£o nÃ©,2025-08-06T11:43:25.834520Z,1177597,305644618
29792278,2025-08-06T12:09:47.325857Z,Arrasooooou,2025-08-06T12:09:47.325857Z,1644752,305671048
29790874,2025-08-06T11:46:48.024154Z,Kkkkk,2025-08-06T11:46:48.024154Z,4626581,305671048
29790638,2025-08-06T11:42:51.581539Z,Que equipeeee,2025-08-06T11:42:51.581539Z,1177597,305671048
29787560,2025-08-06T10:53:14.314299Z,TÃ´ acompanhando as tentativas frustradas de engabelar kkk,2025-08-06T10:53:14.314299Z,4629792,305671048
29787025,2025-08-06T10:42:43.031621Z,hahahahahaha,2025-08-06T10:42:43.031621Z,698095,305671048
29786945,2025-08-06T10:41:20.166445Z,Ta acompanhando mesmo ne? Kkk se precisar de dicas me fala ğŸ‘€ğŸ˜‚,2025-08-06T10:41:20.166445Z,4626581,305671048
29763035,2025-08-06T00:00:22.323170Z,Editou de novo? Kk,2025-08-06T00:00:22.323170Z,4629792,305671048
29790745,2025-08-06T11:44:37.704301Z,Dream team mesmooo,2025-08-06T11:44:37.704301Z,1177597,305677377
29760351,2025-08-05T23:42:56.893795Z,Corrigiu nÃ© kkk,2025-08-05T23:42:56.893795Z,4629792,305677377
29790590,2025-08-06T11:42:09.328085Z,Ela tÃ¡ muito engajada mesmo,2025-08-06T11:42:09.328085Z,1177597,305794016
29769558,2025-08-06T00:43:33.046782Z,Boraaaa ğŸ‘ğŸ‘ğŸ‘,2025-08-06T00:43:33.046782Z,4624187,305794016
29790540,2025-08-06T11:41:29.323568Z,Ã‰ a lÃ­der mesmo,2025-08-06T11:41:29.323568Z,1177597,305802821
29769986,2025-08-06T00:46:42.870185Z,"Ta ficando suspeito viu, vamos ter que auditar Bella",2025-08-06T00:46:42.870185Z,4629792,305802821
