id,updated_at,content,created_at,account_id,workout_id
29790611,2025-08-06T11:42:27.683286Z,Olha sÃ³ooooo nosso muso!,2025-08-06T11:42:27.683286Z,1177597,305855487
29787412,2025-08-06T10:50:16.266678Z,inspiraÃ§Ã£o!,2025-08-06T10:50:16.266678Z,698095,305855487
29854551,2025-08-07T01:44:55.670464Z,Importante,2025-08-07T01:44:55.670464Z,4629792,305990456
29849625,2025-08-07T00:58:14.582551Z,Kkkkk tÃ¡ indo na academia sÃ³ pra ver a frase motivacional,2025-08-07T00:58:14.582551Z,4624187,305990456
29849522,2025-08-07T00:57:30.050356Z,CampeÃ£,2025-08-07T00:57:30.050356Z,4624187,306010860
29792960,2025-08-06T12:20:46.995549Z,de manhÃ£ pra nÃ£o dar espaÃ§o pra preguiÃ§a!,2025-08-06T12:20:46.995549Z,698095,306010860
29790506,2025-08-06T11:41:01.845591Z,Sem falhar!!!,2025-08-06T11:41:01.845591Z,1177597,306010860
29993259,2025-08-09T11:39:59.847310Z,kkkkk acho postou duas vezes,2025-08-09T11:39:59.847310Z,512030,306354776
29849679,2025-08-07T00:58:40.989162Z,Oxe que fake Ã© esse,2025-08-07T00:58:40.989162Z,4624187,306354776
29849418,2025-08-07T00:56:46.234786Z,De fÃ©rias devia ser dobrado!!!,2025-08-07T00:56:46.234786Z,4624187,306413529
29849359,2025-08-07T00:56:16.187006Z,Essa vai pro perfil do WhatsApp,2025-08-07T00:56:16.187006Z,4624187,306674673
29849323,2025-08-07T00:56:02.188613Z,Tooop,2025-08-07T00:56:02.188613Z,4624187,306769519
29849437,2025-08-07T00:56:55.031699Z,perdi o horÃ¡rio da aula kkkkk,2025-08-07T00:56:55.031699Z,3432244,306842867
29849402,2025-08-07T00:56:35.324125Z,Kd a bike??,2025-08-07T00:56:35.324125Z,4624187,306842867
29879937,2025-08-07T15:30:52.873807Z,"Mal feito, simâ€¦ Sem fazer nuncaâ€¦ ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾",2025-08-07T15:30:52.873807Z,900220,307063831
29861888,2025-08-07T09:30:01.749296Z,"Figurinha carimbada das madrugas! ParabÃ©nsâ€¦, ğŸ‘ŠğŸ‘ŠğŸ‘Š",2025-08-07T09:30:01.749296Z,4638912,307063831
29903772,2025-08-07T22:20:59.727389Z,sem descanso ğŸ’ªğŸ½,2025-08-07T22:20:59.727389Z,698095,307414941
29903716,2025-08-07T22:20:25.710406Z,e Ã© isso,2025-08-07T22:20:25.710406Z,698095,307693387
29903458,2025-08-07T22:18:12.610265Z,O maioral,2025-08-07T22:18:12.610265Z,1644752,307693387
29917861,2025-08-08T00:19:18.141992Z,Muito bemmmmmmm,2025-08-08T00:19:18.141992Z,1644752,307837415
29921411,2025-08-08T00:49:31.166179Z,Desencantou hein ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,2025-08-08T00:49:31.166179Z,4629792,307856749
29921374,2025-08-08T00:49:12.508728Z,Boa BrunÃ£o,2025-08-08T00:49:12.508728Z,4629792,307885662
29971176,2025-08-08T22:13:16.612637Z,A gente precisa de uma prova cabal,2025-08-08T22:13:16.612637Z,4629792,307897981
29971148,2025-08-08T22:12:52.237264Z,Realmente alguÃ©m tÃ¡ acreditando nesses treinos de Bella?,2025-08-08T22:12:52.237264Z,731782,307897981
29971129,2025-08-08T22:12:38.174871Z,Ela sobe a escada e fica ofeganteâ€¦,2025-08-08T22:12:38.174871Z,731782,307897981
29933313,2025-08-08T08:38:35.965254Z,kkkkkkkkkk,2025-08-08T08:38:35.965254Z,512030,307897981
29921320,2025-08-08T00:48:51.916316Z,Isabellaâ€¦vai ter que comeÃ§ar a ir em treinos coletivos pra gente auditar,2025-08-08T00:48:51.916316Z,4629792,307897981
29917786,2025-08-08T00:18:38.409051Z,AÃ­ sim!!!!,2025-08-08T00:18:38.409051Z,1644752,307903245
29971084,2025-08-08T22:12:10.333790Z,Eu apoio e dobro ğŸ™ƒ,2025-08-08T22:12:10.333790Z,731782,307903284
29933308,2025-08-08T08:38:21.611275Z,"Merecia atÃ© mais, mas regra Ã© regra kkkk",2025-08-08T08:38:21.611275Z,512030,307903284
29933026,2025-08-08T07:48:02.880760Z,Boaaa Gabi,2025-08-08T07:48:02.880760Z,4441412,307903284
29921213,2025-08-08T00:48:02.273640Z,Merece,2025-08-08T00:48:02.273640Z,4629792,307903284
29917806,2025-08-08T00:18:50.350823Z,100000 pontoooosss,2025-08-08T00:18:50.350823Z,1644752,307903284
29971040,2025-08-08T22:11:35.882753Z,Vou criar o grupo do #timedas5 kkkk,2025-08-08T22:11:35.882753Z,731782,308092635
29933509,2025-08-08T08:59:36.872160Z,Iniciando as atividades! Hahahahaha,2025-08-08T08:59:36.872160Z,4638912,308092635
29971001,2025-08-08T22:11:11.747388Z,SÃ³ vamos ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,2025-08-08T22:11:11.747388Z,731782,308095892
29981903,2025-08-09T00:23:02.919212Z,Vamossssss,2025-08-09T00:23:02.919212Z,4624187,308363047
29970921,2025-08-08T22:10:09.873659Z,Siga  firme Jani ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,2025-08-08T22:10:09.873659Z,731782,308363047
29981870,2025-08-09T00:22:21.138063Z,Booaaaa,2025-08-09T00:22:21.138063Z,4624187,308778959
29982189,2025-08-09T00:26:38.075832Z,ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-08-09T00:26:38.075832Z,1644752,308806657
29981887,2025-08-09T00:22:35.382276Z,"Fofoquinhas, fofoquinhas e fofoquinhas",2025-08-09T00:22:35.382276Z,4624187,308806657
29982195,2025-08-09T00:26:44.863713Z,Hihihihihi,2025-08-09T00:26:44.863713Z,1644752,308807283
29981896,2025-08-09T00:22:46.726054Z,SÃ³ vejo fofoquinhas,2025-08-09T00:22:46.726054Z,4624187,308807283
29981856,2025-08-09T00:22:09.796636Z,Fofoquinhas e fofoquinhas,2025-08-09T00:22:09.796636Z,4624187,308810680
29982073,2025-08-09T00:25:06.511148Z,Complicadoâ€¦ todo dia o mesmo print kkk,2025-08-09T00:25:06.511148Z,4629792,308839715
29992707,2025-08-09T11:14:43.850120Z,Qnd o dev decide socializar,2025-08-09T11:14:43.850120Z,4441412,308861261
29984444,2025-08-09T00:58:42.643706Z,Artilheiro,2025-08-09T00:58:42.643706Z,4624187,308861261
30019115,2025-08-09T20:44:04.121709Z,23:33? ğŸ˜®â€ğŸ’¨,2025-08-09T20:44:04.121709Z,731782,308987011
30019059,2025-08-09T20:42:59.736824Z,Pra cima Maciel ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,2025-08-09T20:42:59.736824Z,731782,308987864
29994148,2025-08-09T12:11:08.473093Z,??????????,2025-08-09T12:11:08.473093Z,288715,309000540
29993794,2025-08-09T12:00:12.909390Z,Marcha atlÃ©tica??? KKKKK,2025-08-09T12:00:12.909390Z,4441412,309000540
30019016,2025-08-09T20:41:51.012374Z,#bellacompraumrelogio,2025-08-09T20:41:51.012374Z,731782,309005348
30010032,2025-08-09T16:57:58.152637Z,Meus fÃ£s,2025-08-09T16:57:58.152637Z,4624187,309005348
29994263,2025-08-09T12:14:39.109242Z,Suspeitoâ€¦.. vai ter que fazer um elÃ­ptico no prÃ³ximo,2025-08-09T12:14:39.109242Z,288715,309005348
29993421,2025-08-09T11:46:59.113328Z,Mais um print de tela de celularâ€¦,2025-08-09T11:46:59.113328Z,4441412,309005348
30019088,2025-08-09T20:43:35.088006Z,Arthur minimizando a humilhaÃ§Ã£o da pÃ³s ğŸ™ƒ,2025-08-09T20:43:35.088006Z,731782,309008016
29994610,2025-08-09T12:23:49.580782Z,um monstro ,2025-08-09T12:23:49.580782Z,4626331,309008016
30019042,2025-08-09T20:42:30.549908Z,+6,2025-08-09T20:42:30.549908Z,731782,309009738
30009732,2025-08-09T16:51:23.993647Z,Olha elass,2025-08-09T16:51:23.993647Z,4624187,309009738
30019030,2025-08-09T20:42:10.728982Z,+6,2025-08-09T20:42:10.728982Z,731782,309009900
30009694,2025-08-09T16:50:37.137363Z,MisericÃ³rdia mkkk,2025-08-09T16:50:37.137363Z,4624187,309009900
30019036,2025-08-09T20:42:21.147797Z,+6,2025-08-09T20:42:21.147797Z,731782,309012042
30009702,2025-08-09T16:50:46.414988Z,ğŸ’šğŸ’š,2025-08-09T16:50:46.414988Z,4624187,309012042
30018988,2025-08-09T20:40:59.943920Z,+6,2025-08-09T20:40:59.943920Z,731782,309013596
30010870,2025-08-09T17:15:53.176070Z,que absurdo (sim,2025-08-09T17:15:53.176070Z,698095,309013596
30009685,2025-08-09T16:50:24.492885Z,Malhando a lÃ­ngua 2.0 kkkkk,2025-08-09T16:50:24.492885Z,4624187,309013596
30009712,2025-08-09T16:50:58.100230Z,"Coletivo heinnn, boa Romeuuu",2025-08-09T16:50:58.100230Z,4624187,309048311
30018949,2025-08-09T20:40:00.774367Z,ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,2025-08-09T20:40:00.774367Z,731782,309149809
30018959,2025-08-09T20:40:15.405035Z,ğŸ‘€,2025-08-09T20:40:15.405035Z,731782,309230001
30044149,2025-08-10T18:46:12.889064Z,Esse Ã© coletivo!!!,2025-08-10T18:46:12.889064Z,4624187,309278412
30018936,2025-08-09T20:39:43.284642Z,ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,2025-08-09T20:39:43.284642Z,731782,309278412
30019497,2025-08-09T20:54:50.741860Z,ğŸ‘€,2025-08-09T20:54:50.741860Z,4629792,309428803
30044137,2025-08-10T18:45:53.302983Z,Coletivo!?!?!,2025-08-10T18:45:53.302983Z,4624187,309455951
30051993,2025-08-11T00:01:40.579229Z,Boa!!,2025-08-11T00:01:40.579229Z,4624187,309634182
30032372,2025-08-10T12:35:10.851134Z,Lindas!,2025-08-10T12:35:10.851134Z,1644752,309634658
30050771,2025-08-10T23:15:14.965228Z,Boaaa,2025-08-10T23:15:14.965228Z,4624187,309927529
30060071,2025-08-11T11:37:57.862510Z,ğŸ‘€ sei nÃ£o heim,2025-08-11T11:37:57.862510Z,288715,309931938
30060055,2025-08-11T11:37:32.136682Z,Nao acredito que vc foi kkkkk,2025-08-11T11:37:32.136682Z,288715,309932111
30051194,2025-08-10T23:33:17.674200Z,"Hmm, ta comeÃ§ando a melhorarâ€¦",2025-08-10T23:33:17.674200Z,4441412,309932111
30058768,2025-08-11T11:01:32.069221Z,Acabaaaa pelo amor de deuuuuussss,2025-08-11T11:01:32.069221Z,1644752,310069709
30191240,2025-08-13T00:29:18.020582Z,Combinando a meia e a legging ğŸ¤©,2025-08-13T00:29:18.020582Z,1177597,310196068
30191170,2025-08-13T00:28:42.452391Z,"Uma mulher, uma lenda, uma mÃ¡quina",2025-08-13T00:28:42.452391Z,1177597,310839546
30120851,2025-08-12T01:49:17.948084Z,6 segundos de choro nÃ©?,2025-08-12T01:49:17.948084Z,4629792,310839546
30207082,2025-08-13T09:13:18.244657Z,E o 2/2?,2025-08-13T09:13:18.244657Z,731782,311152208
30207074,2025-08-13T09:13:04.774806Z,Pode descansar,2025-08-13T09:13:04.774806Z,731782,311170799
30181080,2025-08-12T23:22:03.478011Z,Kkkk,2025-08-12T23:22:03.478011Z,4629792,311170799
30180933,2025-08-12T23:21:13.661206Z,"Por favor, falhe!!!!!",2025-08-12T23:21:13.661206Z,1644752,311170799
30191138,2025-08-13T00:28:24.295721Z,Pace da fofoca ai,2025-08-13T00:28:24.295721Z,1177597,311290257
30207064,2025-08-13T09:12:17.985070Z,Boa Jani,2025-08-13T09:12:17.985070Z,731782,311458288
30191071,2025-08-13T00:28:00.626333Z,HorÃ¡rio de herdeira!!!,2025-08-13T00:28:00.626333Z,1177597,311458288
30190716,2025-08-13T00:25:43.900583Z,Nem de fÃ©rias ela perdoa,2025-08-13T00:25:43.900583Z,4624187,311458288
30145964,2025-08-12T15:27:24.267479Z,Focadissimaaaa,2025-08-12T15:27:24.267479Z,1644752,311458288
30207070,2025-08-13T09:12:43.019785Z,Bora reagir LÃ©o,2025-08-13T09:12:43.019785Z,731782,311543273
30190671,2025-08-13T00:25:27.962399Z,Boa Leoo,2025-08-13T00:25:27.962399Z,4624187,311543273
30180885,2025-08-12T23:20:54.172898Z,"A foto bem conceitual, LÃ©o ğŸ˜¬ğŸ‘ğŸ»",2025-08-12T23:20:54.172898Z,1644752,311543273
30207055,2025-08-13T09:12:00.663991Z,#planejamento,2025-08-13T09:12:00.663991Z,731782,311823558
30191192,2025-08-13T00:28:53.676772Z,"Boa, Cris!!",2025-08-13T00:28:53.676772Z,4624187,311823558
30190992,2025-08-13T00:27:30.815864Z,Aqui Ã© barril viu!!!!,2025-08-13T00:27:30.815864Z,1177597,311823558
30207041,2025-08-13T09:11:31.091883Z,Ainda bem que nÃ£o vale ponto extra com outra gerÃªncia,2025-08-13T09:11:31.091883Z,731782,311908840
30190836,2025-08-13T00:26:30.819733Z,Iago enrolando mais que tudo,2025-08-13T00:26:30.819733Z,1177597,311908840
30190824,2025-08-13T00:26:24.216828Z,"Que isso hein, tÃ¡ de carro novo e tÃ¡ tirando onda",2025-08-13T00:26:24.216828Z,4624187,311908840
30181055,2025-08-12T23:21:54.594760Z,Bota peso pra gulÃª pegar,2025-08-12T23:21:54.594760Z,1644752,311908840
30181015,2025-08-12T23:21:41.103148Z,Minha duplaaaaa,2025-08-12T23:21:41.103148Z,1644752,311908840
30190912,2025-08-13T00:26:57.501952Z,Arrasou diva!,2025-08-13T00:26:57.501952Z,1177597,311948582
30190851,2025-08-13T00:26:35.538777Z,Kd o Twitter Luna,2025-08-13T00:26:35.538777Z,4624187,311948582
30181106,2025-08-12T23:22:13.208626Z,Muito que bemmmm,2025-08-12T23:22:13.208626Z,1644752,311948582
30207023,2025-08-13T09:10:51.636880Z,Sem falhar!!!,2025-08-13T09:10:51.636880Z,731782,311950158
30207003,2025-08-13T09:10:28.695392Z,Meta dada Ã© meta cumprida! ğŸ‘ğŸ¾,2025-08-13T09:10:28.695392Z,731782,311961528
30181147,2025-08-12T23:22:27.743519Z,Tira uma diazinho de descanso ğŸ™ğŸ¼,2025-08-12T23:22:27.743519Z,1644752,311961528
30190759,2025-08-13T00:25:57.254666Z,Nossa campeÃ£,2025-08-13T00:25:57.254666Z,4624187,311964506
30191262,2025-08-13T00:29:27.882407Z,CadÃª a maratonaaa,2025-08-13T00:29:27.882407Z,4624187,311978029
30217865,2025-08-13T12:39:59.272907Z,Pra cima pÃ³s,2025-08-13T12:39:59.272907Z,4629792,312073862
30206990,2025-08-13T09:09:59.984379Z,Victor surpreendendo todo mundo ğŸ‘ğŸ¾,2025-08-13T09:09:59.984379Z,731782,312084706
30190884,2025-08-13T00:26:47.786706Z,ğŸ‘€,2025-08-13T00:26:47.786706Z,4624187,312084706
30191114,2025-08-13T00:28:14.232692Z,Olha o proativo da cÃ©lula de comunicaÃ§Ã£o kkkk,2025-08-13T00:28:14.232692Z,4624187,312114671
30209081,2025-08-13T10:11:20.190861Z,Nossa diva,2025-08-13T10:11:20.190861Z,1644752,312118703
30191171,2025-08-13T00:28:43.079386Z,Finalmente a reaÃ§Ã£o da campeÃ£,2025-08-13T00:28:43.079386Z,4624187,312118703
30191617,2025-08-13T00:32:18.391549Z,Tu nÃ£o quer usar aquele app que mostra o dia da foto mesmo nÃ£o??,2025-08-13T00:32:18.391549Z,4441412,312127844
30206944,2025-08-13T09:08:02.836896Z,Ai sim ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,2025-08-13T09:08:02.836896Z,731782,312128488
30203680,2025-08-13T02:32:56.406819Z,Boaaa,2025-08-13T02:32:56.406819Z,4624187,312128488
30191560,2025-08-13T00:31:51.871011Z,"Boaaa, Hermilson!!!",2025-08-13T00:31:51.871011Z,4441412,312128488
30217823,2025-08-13T12:39:27.737807Z,Fechando a academia kkk,2025-08-13T12:39:27.737807Z,4629792,312130775
30206965,2025-08-13T09:08:56.204657Z,O capex sempre inspira kkk,2025-08-13T09:08:56.204657Z,731782,312130775
30203701,2025-08-13T02:33:19.950548Z,Olha ele,2025-08-13T02:33:19.950548Z,4624187,312130775
30206980,2025-08-13T09:09:38.379308Z,Liz vocÃª estÃ¡ focadissima ğŸ¥°ğŸ‘ğŸ¾,2025-08-13T09:09:38.379308Z,731782,312245239
30217853,2025-08-13T12:39:49.227359Z,Pra cima PÃ³s,2025-08-13T12:39:49.227359Z,4629792,312259565
30206959,2025-08-13T09:08:34.238142Z,Ta faltando estratÃ©gia pra ganhar 6 pontos,2025-08-13T09:08:34.238142Z,731782,312259565
30212554,2025-08-13T11:14:20.764091Z,kkkkkkkkkkk,2025-08-13T11:14:20.764091Z,512030,312365262
30209230,2025-08-13T10:14:26.990575Z,ValenÃ§a nunca viu tanta atividade fÃ­sica,2025-08-13T10:14:26.990575Z,4441412,312365262
30273334,2025-08-14T00:50:08.885503Z,Olha ele,2025-08-14T00:50:08.885503Z,4624187,312410773
30273312,2025-08-14T00:49:55.233471Z,Todo dia isso de bike,2025-08-14T00:49:55.233471Z,4624187,313097046
30306227,2025-08-14T15:56:55.552766Z,"Boa Hermilson, tÃ¡ quase lÃ¡",2025-08-14T15:56:55.552766Z,4629792,313269779
30328471,2025-08-14T22:10:52.260951Z,"Descansa Jani, aproveita as fÃ©rias",2025-08-14T22:10:52.260951Z,4629792,313664964
30337864,2025-08-14T23:33:35.165238Z,Que migue,2025-08-14T23:33:35.165238Z,4624187,313811078
30309564,2025-08-14T16:58:51.870966Z,MiguÃ© hein,2025-08-14T16:58:51.870966Z,4629792,313811078
